point_id,x,y,z,avg_error,img_a,img_b,img_a_row,img_a_col,img_b_row,img_b_col,angle_deg
2292,127.72945706096209,-109.05209335205842,327.25525729374016,0.03174742465246034,2,3,342.8899841308594,1111.2445068359375,343.1275634765625,1166.6778564453125,3.8731246635059864
2293,300.86146559274636,-223.40735688221156,22.80755518542403,0.021689629318145037,2,3,508.63995361328125,1111.3260498046875,514.75634765625,1172.70849609375,3.3614890406129447
2294,124.83809375892498,-106.61951748967876,327.1670441896696,0.1487367881976535,2,3,343.04010009765625,1111.4022216796875,343.1275634765625,1166.6778564453125,3.8823873670277944
2295,302.67641779276966,-226.8008647142411,106.2312702875099,0.2606744563749007,2,3,463.7673645019531,1111.8929443359375,468.6039733886719,1174.0389404296875,3.3763010418008883
2296,301.4147030118708,-224.7723979459114,89.03795218370732,0.011512993934381396,2,3,473.2989807128906,1112.078369140625,478.1933898925781,1174.0225830078125,3.3762264992554805
2297,301.14481982504714,-222.36129270933804,37.45855372431298,0.013823030889038728,2,3,500.95831298828125,1112.1353759765625,506.7883605957031,1173.6455078125,3.3654784906713706
2298,1626.166080180085,-1211.1160564532627,653.8854237757719,0.206418061033078,2,3,240.5376434326172,1113.26806640625,237.38768005371094,1209.0460205078125,1.747627416361087
2299,2276.326614551843,-1713.8111013836633,1407.3655424298609,0.44870163056363976,2,3,66.482177734375,1113.677734375,57.78420639038086,1219.556884765625,1.37903931938846
2300,333.52961609610685,-242.0084422060512,217.9237999488807,0.9365853398893772,2,3,402.39556884765625,1117.0980224609375,403.76556396484375,1181.5133056640625,3.3251129451802677
2301,333.52961609610685,-242.0084422060512,217.9237999488807,0.9365853398893772,2,3,402.39556884765625,1117.0980224609375,403.76556396484375,1181.5133056640625,3.3251129451802677
2302,43.1501979545827,-16.848304710872885,-19.226155596467375,7.916112752986584,2,3,568.1400146484375,1118.7401123046875,587.4691772460938,1168.3076171875,4.031378033669699
2303,301.1031846332382,-211.2274344570855,159.54699227165764,0.07081032095465312,2,3,435.792236328125,1119.3089599609375,439.38214111328125,1181.81982421875,3.3976613783026077
2304,143.60616001540026,-105.4573314202204,357.0396854636743,0.29284143595450834,2,3,323.5739440917969,1119.657958984375,323.5164489746094,1176.16943359375,3.835039624036665
2305,-1304.1629119988042,936.7516188526281,381.9272696190511,9.59481906667136,2,3,504.1465148925781,1120.594482421875,584.2703857421875,1728.6314697265625,22.61124781019427
2306,300.5291585824556,-202.6364010639836,33.89569996933236,0.03657608881096405,2,3,504.1465148925781,1120.594482421875,510.3458251953125,1182.037353515625,3.3760398090832116
